Date,Topic,Review,Original_Topic
2025-07-11 18:44:03,Positive Feedback,Good,Positive Feedback
2025-07-11 18:44:03,Delivery Time Issues,they will say deliver ontime but they are not delivering ontime.,Delivery Time Issues
2025-07-11 18:44:03,Positive Feedback,nice app,Positive Feedback
2025-07-11 18:44:03,Customer Service Issues,poor customer service,Customer Service Issues
2025-07-11 18:44:03,Positive Feedback,ok f44d,Positive Feedback
2025-07-11 18:44:03,Order Accuracy and Delivery Time Issues,My Experience is very poor with Swiggy..... because delivery time is so slow as well as they are delivered non veg food instead of vegetarian food..... and when ever we have called the customer care.... they are not even take responsibility for that mistake ... done by their delievery partners..... very disappointed f61e,Order Accuracy and Delivery Time Issues
2025-07-11 18:44:03,Positive Feedback,good,Positive Feedback
2025-07-11 18:44:03,Food Quality Issues,"Last time the dal makhani that I had ordered was the real dal makhani. Today they sent the dal that the staff eats at night, with some tadka added to it. I know how dal makhani is, I have also worked in a restaurant before. bad experience for katani dhaba",Food Quality Issues
2025-07-11 18:44:03,App Functionality Issues,"worst service after placing the order they have no option to replace the address if they have no service to the change address so, they should not give us options to save 2-3 locations in this app.",App Functionality Issues
2025-07-11 18:44:03,Order Cancellation Issues,Worst support given in the name of service! I just checking the order to whom I supposed to order next day to bring for my wife from jaipur to delhi but by mistake it took place and I immediately put cancellation request but their third class team processed the order instead cancelling! they they think we are slave of Swiggy! permanent block from my side for Swiggy! i dont accept the order and instead paid delivery guy for his effort on phone as delivery guy have no mistake! now permanent lost!,Order Cancellation Issues
2025-07-11 18:44:03,Order Cancellation Issues,There is no option for order cancellation they charge the full amount as a cancellation fee which is cheating,Order Cancellation Issues
2025-07-11 18:44:03,Order Cancellation Issues,very worst appp.and policy under Swiggy is worst end user harrasment.i just order pizza from Swiggy and I forgot to update new address and order placed and payment advance deduct.as I get to k ow this withing 30 seconds i cancelled the order they didn't refunding my money or else not provide me pizza.they charge equivalent amount to the order as cancellation charges...I am requesting to not use this app.,Order Cancellation Issues
2025-07-11 18:44:03,Positive Feedback,nice,Positive Feedback
2025-07-11 18:44:03,Positive Feedback,good,Positive Feedback
2025-07-11 18:44:03,Positive Feedback,f44df44d,Positive Feedback
2025-07-11 18:44:03,Order Accuracy Issues,good but train ordrer bad,Order Accuracy Issues
2025-07-11 18:44:03,Positive Feedback,good,Positive Feedback
2025-07-11 18:44:03,General Negative Feedback,worst,General Negative Feedback
2025-07-11 18:44:03,Customer Service Issues,No human support executive to resolve issues.,Customer Service Issues
2025-07-11 18:44:03,Positive Feedback,thank,Positive Feedback
2025-07-12 18:44:03,Positive Feedback,on time delivering app for quick receivers book and enjoy,Positive Feedback
2025-07-12 18:44:03,Positive Feedback,Swiggy is the best ♥️,Positive Feedback
2025-07-12 18:44:03,Order Accuracy and Delivery Time Issues,🔥Bhai Order bahut Delay karta hai.Order karo kamse kaam 1 ghanta se upar jata he. customer service very bad🔥,Order Accuracy and Delivery Time Issues
2025-07-12 18:44:03,Positive Feedback,sooper,Positive Feedback
2025-07-12 18:44:03,Positive Feedback,super,Positive Feedback
2025-07-12 18:44:03,Positive Feedback,best,Positive Feedback
2025-07-12 18:44:03,Order Cancellation Issues,i have ordered wrong food i want to cancel but i didn't canceld i this app shows i had to pay for that cancellation order,Order Cancellation Issues
2025-07-12 18:44:03,Positive Feedback,nice... app is flawless now .. I am using it after 3-4 years,Positive Feedback
2025-07-12 18:44:03,Positive Feedback,good👍,Positive Feedback
2025-07-12 18:44:03,Delivery Time Issues,worst and time sence not properly following,Delivery Time Issues
2025-07-12 18:44:03,Positive Feedback,very nice delivery boy,Positive Feedback
2025-07-12 18:44:03,Positive Feedback,nice,Positive Feedback
2025-07-12 18:44:03,Positive Feedback,nice 👍,Positive Feedback
2025-07-12 18:44:03,Order Accuracy Issues,very bad service because application showing buy 1 get 1 free but when pizza delivered in my location then I see only 1 piece so don't buy this company's pizza. lie company,Order Accuracy Issues
2025-07-12 18:44:03,Positive Feedback,good,Positive Feedback
2025-07-12 18:44:03,Customer Service Issues,i was harrassed by your customer service fr payment after food delivery as payment failed on online base but i still received delivery on cash on delivery asking me to pay delivery on repeating order worst experience is thise how your employees talk its a order form punjabi kitchen to ccl 1b/80 few minutes ago. i cant even reply to your response on playstore so i m replying here i want action against tht executive employee,Customer Service Issues
2025-07-12 18:44:03,Positive Feedback,on time delivery,Positive Feedback
2025-07-12 18:44:03,Positive Feedback,good,Positive Feedback
2025-07-12 18:44:03,Positive Feedback,nice,Positive Feedback
2025-07-12 18:44:03,Customer Service Issues,can I give then zero please . I just uninstall swiggy arneesha Fatima and abhay the customer service people are trying to berate me even when I told then that the food is not good and gave me a food poisoning. They said they don't own the restaurant. washing their hands bloody ! I urge my Indian brother to use zomato or directly call the restaurant . I know it's only me and 1 person and still swiggy will make a lot of money by cheating the people of India. nevertheless swiggy will be less 1 .,Customer Service Issues
2025-07-13 18:44:03,Positive Feedback,wonderful Service,Positive Feedback
2025-07-13 18:44:03,Positive Feedback,I love swiggy,Positive Feedback
2025-07-13 18:44:03,Positive Feedback,very good,Positive Feedback
2025-07-13 18:44:03,Positive Feedback,good,Positive Feedback
2025-07-13 18:44:03,Positive Feedback,Nice,Positive Feedback
2025-07-13 18:44:03,Positive Feedback,nic app,Positive Feedback
2025-07-13 18:44:03,Customer Service Issues,Very bad service this app Zamato 100 times better app's food delivery boy scammer type boy,Customer Service Issues
2025-07-13 18:44:03,Positive Feedback,f44d,Positive Feedback
2025-07-13 18:44:03,Customer Service Issues,Hello sabko yah request Kiya jata hai yahan se jo bhi product mangaao delivery boy ko return tabhi bhejo expira date check karke mere sath do Bar ho chuka hai aur company refund bhi nahin karti hai aur mujhe product dekhna bhi padta hai,Customer Service Issues
2025-07-13 18:44:03,Order Accuracy and Delivery Time Issues,worst app after 9 no response no timely delivery...waiting for it is disappointing.,Order Accuracy and Delivery Time Issues
2025-07-13 18:44:03,Positive Feedback,veryyyyyy good,Positive Feedback
2025-07-13 18:44:03,Customer Service Issues,this is the worst app they ask fr email here! I guess they resolve nothing like their agent anil bhat who gave me nothing when I cancled my order I literally told them it's my child my miss it has been cancled they were really rude! especially anil bhat! who was rude and pretend to be not audiable! it's the worst thing to happen they are not even able to answr to wht they are doing! if you ask right question they just cut the call! we ppl need a window to time to cancel . uninstall swiggy plzz,Customer Service Issues
2025-07-13 18:44:03,Order Accuracy and Delivery Time Issues,I have placed 2 orders but still have not received them and have not gotten a refund.,Order Accuracy and Delivery Time Issues
2025-07-13 18:44:03,Positive Feedback,best food app,Positive Feedback
2025-07-13 18:44:03,Customer Service Issues,"worst customer care team, never try to talk to customer care team of swiggy, always cancel the order if it is delayed, otherwise you will keep on chating a whole day.",Customer Service Issues
2025-07-13 18:44:03,Positive Feedback,ek nombar service,Positive Feedback
2025-07-13 18:44:03,Delivery Time Issues,delay,Delivery Time Issues
2025-07-13 18:44:03,Positive Feedback,on time delivery,Positive Feedback
2025-07-13 18:44:03,Delivery Time Issues,"poor service, takes forever to get delivered",Delivery Time Issues
2025-07-13 18:44:03,Positive Feedback,awesome service!f9f6f3fb,Positive Feedback
2025-07-14 18:44:03,Positive Feedback,good,Positive Feedback
2025-07-14 18:44:03,Positive Feedback,very nice good work,Positive Feedback
2025-07-14 18:44:03,Positive Feedback,nice,Positive Feedback
2025-07-14 18:44:03,Customer Service Issues,The App is too Worst and the customer service is not available at every time the delivery partner won't respond for the calls and Makes delay for the delivery The worst app and don't prefer about This,Customer Service Issues
2025-07-14 18:44:03,Order Accuracy and Delivery Time Issues,dear all don't use this swiggy they are cheating to the people they don't deliver the food on time and if i cancel they don't refund the money to us they are telling some other reasons and they don't have proper customer care also and they are encash our lazyness my recent order didn't deliver on time and he came nearly 1hr and the person after taken the food he didn't come directly to my address he went some where and after he came how can I believe that food and canceled so please be careful,Order Accuracy and Delivery Time Issues
2025-07-14 18:44:03,Positive Feedback,best app,Positive Feedback
2025-07-14 18:44:03,Positive Feedback,thank,Positive Feedback
2025-07-14 18:44:03,Customer Service Issues,"Nowadays Swiggy is in the worst service category. No control on the restaurant, incomplete or wrong delivery and stale food. No accountability from the restaurant. After writing 15-20 emails, they don't have a single person who read my email properly and replied correctly. They just have a copy paste format which they use in every email. I even tried 2 times and written email in hindi but they are having a bunch of illelerate agents who don't understand it in Hindi as well. So pathetic Service.",Customer Service Issues
2025-07-14 18:44:03,Food Quality Issues,Food came in chill condition. Bad service,Food Quality Issues
2025-07-14 18:44:03,Delivery Time Issues,dilivery time is fake,Delivery Time Issues
2025-07-14 18:44:03,Positive Feedback,good,Positive Feedback
2025-07-14 18:44:03,Positive Feedback,nice f44df44df44df44d,Positive Feedback
2025-07-14 18:44:03,Positive Feedback,good,Positive Feedback
2025-07-14 18:44:03,Positive Feedback,super very fantastic,Positive Feedback
2025-07-14 18:44:03,Customer Service Issues,rude customer service,Customer Service Issues
2025-07-14 18:44:03,Customer Service Issues,"Doing greedy and unethical business delivered foul food, when asked for replacement or refund they mentioned it is restaurant fault and asked to rate the restaurant in the app. I mean seriously! who will take responsibility if something happens by consuming that food. I have all the mails and records, I filed a consumer complaint to get them accountable legally. Bunch of bloodsuckers. Am sure they will go out of business soon if they continue to do so.",Customer Service Issues
2025-07-14 18:44:03,Order Accuracy and Delivery Time Issues,"absolute pathetic service. they charge you for the items you order and do not deliver few items and when we complain it , neither the chat nor the email support will refund our money. They simply cut the conversation by saying rate the restaurant on the app, and will end it. I have followed up over email for 3 days straight and they say they cannot refund my money. Day light robbery these guys are doing. Uninstalling Swiggy, from my phone and every friend of mine is going to do the same.",Order Accuracy and Delivery Time Issues
2025-07-14 18:44:03,Positive Feedback,nice,Positive Feedback
2026-01-04 00:00:00,Customer Service Issues,worst service provider app. mene jitni bhi baar khana order kiya hai delivery partner hi assign nhi hota hai ghanto bhar wait karo and the bhuke sote hai,Customer Service Issues
2026-01-04 00:00:00,Positive Feedback,good,Positive Feedback
2026-01-04 00:00:00,General Negative Feedback,Check for Instant Claim Discount and Bank Offers to get the best deal.,General Negative Feedback
2026-01-04 00:00:00,Positive Feedback,good,Positive Feedback
2026-01-04 00:00:00,Delivery Time Issues,"I had an extremely poor experience with Swiggy. My order arrived 1 hour later than promised, causing a lot of inconvenience. Such delays are not expected from a service like this. Very disappointed, and I am considering uninstalling the app.",Delivery Time Issues
2026-01-04 00:00:00,Positive Feedback,very good,Positive Feedback
2026-01-04 00:00:00,Food Quality Issues,"Swiggy is the most worst app in the Google app history.Swiggy plays an important role in public health in giving poison food to people.Restaurants wantedly give poison food means unhealthy food serving from Swiggy to people,that's why people and me also no refunds are given and no customer service.Swiggy earning commission from restaurants and advertising companies. Restaurants earning money from giving poisonous unhealthy food to people and looting money various methods various charges.",Food Quality Issues
2026-01-04 00:00:00,Positive Feedback,okay,Positive Feedback
2026-01-04 00:00:00,Positive Feedback,"Hi Swiggy thank you for delivering food for me ,I am living alone and no body is there to take care of me , I don't know cooking. Yesterday I had cold cough and fever i wanted to drink tea at 2 am and I got tea delivered at 2 am and that too at affordable cost , I can not thank enough on behalf of solo persons like me living far from hometown.",Positive Feedback
2026-01-04 00:00:00,Positive Feedback,❤️,Positive Feedback
2026-01-04 00:00:00,Positive Feedback,need more stock... but it's excellent,Positive Feedback
2026-01-04 00:00:00,Positive Feedback,very good👍,Positive Feedback
2026-01-04 00:00:00,Positive Feedback,good👍,Positive Feedback
2026-01-04 00:00:00,Positive Feedback,veri nice 😂,Positive Feedback
2026-01-04 00:00:00,Positive Feedback,happy,Positive Feedback
2026-01-04 00:00:00,Positive Feedback,amazing,Positive Feedback
2026-01-04 00:00:00,Positive Feedback,nice,Positive Feedback
2026-01-04 00:00:00,Food Quality Issues,Fraud company. They only take money no service and they deliver stale food.,Food Quality Issues
2026-01-04 00:00:00,Customer Service Issues,"worst experience ,after restaurant closed order taken, no customer support only boat chat",Customer Service Issues
2026-01-04 00:00:00,Positive Feedback,good,Positive Feedback
